Source_IP,Destination_IP,Packet_Size,Label
192.168.1.102,239.255.255.250,60,Unknown
192.168.1.1,239.255.255.250,309,Unknown
192.168.1.1,239.255.255.250,321,Unknown
192.168.1.1,239.255.255.250,381,Unknown
192.168.1.1,239.255.255.250,297,Unknown
192.168.1.1,239.255.255.250,345,Unknown
192.168.1.1,239.255.255.250,317,Unknown
192.168.1.1,239.255.255.250,375,Unknown
192.168.1.1,239.255.255.250,373,Unknown
192.168.1.1,239.255.255.250,377,Unknown
192.168.1.1,239.255.255.250,369,Unknown
192.168.1.102,224.0.0.252,60,Unknown
192.168.1.102,224.0.0.252,75,Unknown
0.0.0.0,255.255.255.255,364,Unknown
192.168.1.102,224.0.0.252,75,Unknown
192.168.1.102,224.0.0.252,60,Unknown
192.168.1.102,224.0.0.2,60,Unknown
192.168.1.102,224.0.0.252,60,Unknown
192.168.1.102,224.0.0.252,75,Unknown
192.168.1.102,224.0.0.252,60,Unknown
192.168.1.102,224.0.0.252,75,Unknown
192.168.1.102,224.0.0.251,60,Unknown
192.168.1.102,239.255.255.250,60,Unknown
192.168.1.102,239.255.255.250,1120,Unknown
192.168.1.102,239.255.255.250,1120,Unknown
192.168.1.102,224.0.0.2,60,Unknown
192.168.1.102,224.0.0.252,60,Unknown
192.168.1.102,224.0.0.252,75,Unknown
192.168.1.1,224.0.0.252,60,Unknown
192.168.1.102,239.255.255.250,143,Unknown
192.168.1.102,239.255.255.250,179,Unknown
192.168.1.102,239.255.255.250,167,Unknown
192.168.1.102,239.255.255.250,167,Unknown
192.168.1.102,239.255.255.250,179,Unknown
192.168.1.102,224.0.0.251,60,Unknown
192.168.1.102,239.255.255.250,60,Unknown
192.168.1.102,224.0.0.252,60,Unknown
192.168.1.102,239.255.255.250,1120,Unknown
192.168.1.102,224.0.0.252,75,Unknown
192.168.1.102,239.255.255.250,179,Unknown
192.168.1.102,239.255.255.250,1120,Unknown
192.168.1.102,224.0.0.2,60,Unknown
192.168.1.1,224.0.0.251,60,Unknown
192.168.1.102,224.0.0.2,60,Unknown
192.168.1.1,224.0.0.252,60,Unknown
192.168.1.102,224.0.0.251,60,Unknown
192.168.1.102,224.0.0.252,60,Unknown
192.168.1.102,224.0.0.252,75,Unknown
192.168.1.102,239.255.255.250,143,Unknown
192.168.1.102,192.168.1.255,110,Unknown
192.168.1.102,192.168.1.255,110,Unknown
192.168.1.102,192.168.1.255,110,Unknown
192.168.1.102,224.0.0.252,75,Unknown
192.168.1.102,224.0.0.251,60,Unknown
192.168.1.102,224.0.0.252,60,Unknown
192.168.1.102,192.168.1.255,110,Unknown
192.168.1.102,192.168.1.255,110,Unknown
192.168.1.102,192.168.1.255,110,Unknown
192.168.1.102,239.255.255.250,143,Unknown
192.168.1.102,239.255.255.250,179,Unknown
192.168.1.102,239.255.255.250,167,Unknown
192.168.1.102,239.255.255.250,167,Unknown
192.168.1.102,239.255.255.250,179,Unknown
192.168.1.102,192.168.1.255,110,Unknown
192.168.1.102,192.168.1.255,110,Unknown
192.168.1.102,192.168.1.255,110,Unknown
192.168.1.102,239.255.255.250,179,Unknown
192.168.1.102,192.168.1.255,110,Unknown
192.168.1.102,192.168.1.255,110,Unknown
192.168.1.102,192.168.1.255,110,Unknown
192.168.1.102,239.255.255.250,143,Unknown
192.168.1.102,239.255.255.250,179,Unknown
